compound,stack voltage,cell current,stack power,air,co2,n2,n2.1,h2,co2.1,predicted_stack_voltage
"H2, 605C",2.67,0.0,0.0,4.0,1.5,0.0,1.0,1.0,0.0,2.6487948071868423
"H2, 605C",2.46,5.0,12.3,4.0,1.5,0.0,1.0,1.0,0.0,2.376326095965882
"H2, 605C",2.31,10.0,23.1,4.0,1.5,0.0,1.0,1.0,0.0,2.124065011895154
"H2, 605C",1.19,15.0,17.849999999999998,4.0,1.5,0.0,1.0,1.0,0.0,1.933861659672622
"H2, 605C",2.08,20.0,41.6,4.0,1.5,0.0,1.0,1.0,0.0,1.682566810778498
"H2, 605C",1.96,25.0,49.0,4.0,1.5,0.0,1.0,1.0,0.0,1.596643413448587
"H2, 605C",1.84,30.0,55.2,4.0,1.5,0.0,1.0,1.0,0.0,1.5846349023589066
"H2, 605C",1.72,35.0,60.2,4.0,1.5,0.0,1.0,1.0,0.0,1.5547206033576138
"H2, 605C",1.6,40.0,64.0,4.0,1.5,0.0,1.0,1.0,0.0,1.5041736603546134
"H2, 605C",1.48,45.0,66.6,4.0,1.5,0.0,1.0,1.0,0.0,1.451250073548874
"H2, 605C",1.36,50.0,68.0,4.0,1.5,0.0,1.0,1.0,0.0,1.4511956291794441
"H2, 605C",1.23,55.0,67.65,4.0,1.5,0.0,1.0,1.0,0.0,1.4604234336474045
"H2, 605C",1.07,60.0,64.2,4.0,1.5,0.0,1.0,1.0,0.0,1.4319215429860643
"H2, 605C",2.67,0.0,0.0,7.0,1.25,0.0,1.0,1.0,0.0,2.988333432556706
"H2, 605C",2.5,5.0,12.5,7.0,1.25,0.0,1.0,1.0,0.0,2.616573652429371
"H2, 605C",2.33,10.0,23.3,7.0,1.25,0.0,1.0,1.0,0.0,2.2995450880188466
"H2, 605C",2.19,15.0,32.85,7.0,1.25,0.0,1.0,1.0,0.0,2.061041423456577
"H2, 605C",2.07,20.0,41.4,7.0,1.25,0.0,1.0,1.0,0.0,1.98702283399664
"H2, 605C",1.96,25.0,49.0,7.0,1.25,0.0,1.0,1.0,0.0,1.9338846510170569
"H2, 605C",1.84,30.0,55.2,7.0,1.25,0.0,1.0,1.0,0.0,1.8689434119491322
"H2, 605C",1.73,35.0,60.55,7.0,1.25,0.0,1.0,1.0,0.0,1.8049348474955875
"H2, 605C",1.62,40.0,64.80000000000001,7.0,1.25,0.0,1.0,1.0,0.0,1.6986502779609836
"H2, 605C",1.52,45.0,68.4,7.0,1.25,0.0,1.0,1.0,0.0,1.581536427562213
"H2, 605C",1.4,50.0,70.0,7.0,1.25,0.0,1.0,1.0,0.0,1.4821179494022396
"H2, 605C",1.26,55.0,69.3,7.0,1.25,0.0,1.0,1.0,0.0,1.3353032633274746
"H2, 605C",1.13,60.0,67.8,7.0,1.25,0.0,1.0,1.0,0.0,1.1991008781129586
"H2, 605C",2.67,0.0,0.0,11.0,1.25,0.0,1.0,1.0,0.0,2.776964037218094
"H2, 605C",2.48,5.0,12.4,11.0,1.25,0.0,1.0,1.0,0.0,2.4210378444818126
"H2, 605C",2.3,10.0,23.0,11.0,1.25,0.0,1.0,1.0,0.0,2.0901803101027863
"H2, 605C",2.15,15.0,32.25,11.0,1.25,0.0,1.0,1.0,0.0,1.8267441835469442
"H2, 605C",2.02,20.0,40.4,11.0,1.25,0.0,1.0,1.0,0.0,1.7620990751448862
"H2, 605C",1.91,25.0,47.75,11.0,1.25,0.0,1.0,1.0,0.0,1.7016961072961159
"H2, 605C",1.79,30.0,53.7,11.0,1.25,0.0,1.0,1.0,0.0,1.6407520257847177
"H2, 605C",1.67,35.0,58.45,11.0,1.25,0.0,1.0,1.0,0.0,1.5601080566871344
"H2, 605C",1.55,40.0,62.0,11.0,1.25,0.0,1.0,1.0,0.0,1.4432993548590678
"H2, 605C",1.42,45.0,63.9,11.0,1.25,0.0,1.0,1.0,0.0,1.3286211055521457
"H2, 605C",1.28,50.0,64.0,11.0,1.25,0.0,1.0,1.0,0.0,1.197874670606333
"H2, 605C",1.14,55.0,62.7,11.0,1.25,0.0,1.0,1.0,0.0,1.1026560372797076
"H2, 605C",0.99,59.0,58.41,11.0,1.25,0.0,1.0,1.0,0.0,1.0298501727925091
"H2, 605C",2.64,0.0,0.0,23.0,1.25,0.0,1.0,1.0,0.0,2.7302995582164806
"H2, 605C",2.45,5.0,12.25,23.0,1.25,0.0,1.0,1.0,0.0,2.446683255976864
"H2, 605C",2.27,10.0,22.7,23.0,1.25,0.0,1.0,1.0,0.0,2.175184354193078
"H2, 605C",2.1,15.0,31.5,23.0,1.25,0.0,1.0,1.0,0.0,1.9502700112847855
"H2, 605C",1.96,20.0,39.2,23.0,1.25,0.0,1.0,1.0,0.0,1.8367730210990028
"H2, 605C",1.81,25.0,45.25,23.0,1.25,0.0,1.0,1.0,0.0,1.7527540850146084
"H2, 605C",1.66,30.0,49.8,23.0,1.25,0.0,1.0,1.0,0.0,1.6827143331514447
"H2, 605C",1.48,35.0,51.8,23.0,1.25,0.0,1.0,1.0,0.0,1.6206405246004527
"H2, 605C",1.32,40.0,52.8,23.0,1.25,0.0,1.0,1.0,0.0,1.5478078222779212
"H2, 605C",1.17,45.0,52.65,23.0,1.25,0.0,1.0,1.0,0.0,1.5193782296597624
"H2, 605C",1.03,50.0,51.5,23.0,1.25,0.0,1.0,1.0,0.0,1.542775542904882
"H2, 605C",2.21,5.0,11.05,4.0,1.5,0.0,1.0,1.0,0.5,2.3810039759079364
"H2, 605C",2.11,10.0,21.1,4.0,1.5,0.0,1.0,1.0,0.5,2.149410754840532
"H2, 605C",2.01,15.0,30.15,4.0,1.5,0.0,1.0,1.0,0.5,1.9967430917592488
"H2, 605C",1.9,20.0,38.0,4.0,1.5,0.0,1.0,1.0,0.5,1.8692593577585772
"H2, 605C",1.81,25.0,45.25,4.0,1.5,0.0,1.0,1.0,0.5,1.748597983988731
"H2, 605C",1.71,30.0,51.3,4.0,1.5,0.0,1.0,1.0,0.5,1.6803592273214518
"H2, 605C",1.61,35.0,56.35,4.0,1.5,0.0,1.0,1.0,0.5,1.5836755385092511
"H2, 605C",1.51,40.0,60.4,4.0,1.5,0.0,1.0,1.0,0.5,1.483650845167536
"H2, 605C",1.4,45.0,62.99999999999999,4.0,1.5,0.0,1.0,1.0,0.5,1.375639281245162
"H2, 605C",1.29,50.0,64.5,4.0,1.5,0.0,1.0,1.0,0.5,1.2663060776495436
"H2, 605C",1.17,55.0,64.35,4.0,1.5,0.0,1.0,1.0,0.5,1.2014244148302327
"H2, 605C",1.04,60.0,62.400000000000006,4.0,1.5,0.0,1.0,1.0,0.5,1.1427673505878189
